start,end,prop,n
0-0,0-1,0.503,94230
0-0,1-0,0.388,72562
0-1,0-2,0.427,40040
0-1,1-1,0.402,37659
0-2,0-2,0.191,9395
0-2,0-3,0.176,8674
0-2,1-2,0.45,22141
1-0,1-1,0.502,35962
1-0,2-0,0.344,24618
1-1,1-2,0.457,33248
1-1,2-1,0.344,25044
1-2,1-2,0.218,15306
1-2,1-3,0.191,13374
1-2,2-2,0.379,26590
2-0,2-1,0.517,12557
2-0,3-0,0.32,7770
2-1,2-2,0.485,18029
2-1,3-1,0.295,10958
2-2,2-2,0.251,14729
2-2,2-3,0.201,11810
2-2,3-2,0.296,17401
3-0,3-1,0.586,4500
3-0,4-0,0.367,2817
3-1,3-2,0.509,7776
3-1,4-1,0.274,4177
3-2,3-2,0.286,9923
3-2,3-3,0.2,6951
3-2,4-2,0.226,7858
